round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_target,p2_code,p2_role,p2_strategy,p2_target,p3_code,p3_role,p3_strategy,p3_target,p4_code,p4_role,p4_strategy,p4_target,p5_code,p5_role,p5_strategy,p5_target,p6_code,p6_role,p6_strategy,p6_target,p7_code,p7_role,p7_strategy,p7_target,p8_code,p8_role,p8_strategy,p8_target,p9_code,p9_role,p9_strategy,p9_target,p10_code,p10_role,p10_strategy,p10_target,p11_code,p11_role,p11_strategy,p11_target,p12_code,p12_role,p12_strategy,p12_target
10,TRUE,320,40,1,TRUE,FALSE,2,BM,2,FALSE,pu67vrsm,1210,1,35,yslca6mg,p1,0,nan,49e8vxzx,p2,0,nan,n2t9huxw,p1,0,nan,spl8dx99,p2,1,nan,g9t3oxk3,p1,1,nan,wkcmp7qc,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,320,40,1,TRUE,FALSE,2,BM,2,FALSE,pu67vrsm,1210,1,36,yslca6mg,p1,1,nan,49e8vxzx,p2,1,nan,n2t9huxw,p1,0,nan,spl8dx99,p2,1,nan,g9t3oxk3,p1,1,nan,wkcmp7qc,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,320,40,1,TRUE,FALSE,2,BM,2,FALSE,pu67vrsm,1210,1,37,yslca6mg,p1,1,nan,49e8vxzx,p2,1,nan,n2t9huxw,p1,0,nan,spl8dx99,p2,1,nan,g9t3oxk3,p1,1,nan,wkcmp7qc,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,320,40,1,TRUE,FALSE,2,BM,2,FALSE,pu67vrsm,1210,1,38,yslca6mg,p1,1,nan,49e8vxzx,p2,1,nan,n2t9huxw,p1,0,nan,spl8dx99,p2,1,nan,g9t3oxk3,p1,1,nan,wkcmp7qc,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
10,TRUE,320,40,1,TRUE,FALSE,2,BM,2,FALSE,pu67vrsm,1210,1,39,yslca6mg,p1,1,nan,49e8vxzx,p2,1,nan,n2t9huxw,p1,0,nan,spl8dx99,p2,0,nan,g9t3oxk3,p1,1,nan,wkcmp7qc,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,0,a0pjg9qo,p1,1,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,0,nan,1amqype1,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,1,a0pjg9qo,p1,1,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,0,nan,1amqype1,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,2,a0pjg9qo,p1,1,nan,u6egssnc,p2,2,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,1,nan,1amqype1,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,3,a0pjg9qo,p1,1,nan,u6egssnc,p2,2,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,1,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,4,a0pjg9qo,p1,1,nan,u6egssnc,p2,2,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,1,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,5,a0pjg9qo,p1,1,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,1,nan,1amqype1,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,6,a0pjg9qo,p1,0,nan,u6egssnc,p2,0,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,7,a0pjg9qo,p1,0,nan,u6egssnc,p2,2,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,0,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,8,a0pjg9qo,p1,0,nan,u6egssnc,p2,2,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,1,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,9,a0pjg9qo,p1,0,nan,u6egssnc,p2,2,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,10,a0pjg9qo,p1,0,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,11,a0pjg9qo,p1,0,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,12,a0pjg9qo,p1,0,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,13,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,14,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,15,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,16,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,17,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,18,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,19,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,20,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,21,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,22,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,23,a0pjg9qo,p1,2,nan,u6egssnc,p2,1,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,24,a0pjg9qo,p1,2,nan,u6egssnc,p2,2,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,25,a0pjg9qo,p1,2,nan,u6egssnc,p2,2,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,26,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,27,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,28,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,2,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,29,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,30,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,31,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,32,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,33,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,0,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,34,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,1,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,35,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,1,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,36,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,1,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,37,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,38,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,2,39,a0pjg9qo,p1,2,nan,u6egssnc,p2,0,nan,st21zoq9,p1,2,nan,vzhvxhjo,p2,0,nan,2ke72zq6,p1,2,nan,1amqype1,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,0,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,1,g9t3oxk3,p1,0,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,2,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,3,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,4,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,5,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,6,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,7,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,2,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,8,g9t3oxk3,p1,1,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,2,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,9,g9t3oxk3,p1,0,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,2,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,10,g9t3oxk3,p1,0,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,11,g9t3oxk3,p1,0,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,12,g9t3oxk3,p1,1,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,13,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,14,g9t3oxk3,p1,1,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,15,g9t3oxk3,p1,1,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,2,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,16,g9t3oxk3,p1,0,nan,yslca6mg,p2,2,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,2,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,17,g9t3oxk3,p1,0,nan,yslca6mg,p2,2,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,18,g9t3oxk3,p1,0,nan,yslca6mg,p2,2,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,19,g9t3oxk3,p1,0,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,20,g9t3oxk3,p1,1,nan,yslca6mg,p2,2,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,21,g9t3oxk3,p1,0,nan,yslca6mg,p2,2,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,22,g9t3oxk3,p1,0,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,23,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,24,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,25,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,26,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,0,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,27,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,28,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,29,g9t3oxk3,p1,0,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,1,nan,spl8dx99,p2,2,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,30,g9t3oxk3,p1,0,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,0,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,31,g9t3oxk3,p1,2,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,32,g9t3oxk3,p1,2,nan,yslca6mg,p2,1,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,1,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,33,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
8,TRUE,160,40,1,TRUE,TRUE,2,MV,2,FALSE,pu67vrsm,1208,1,34,g9t3oxk3,p1,2,nan,yslca6mg,p2,0,nan,49e8vxzx,p1,2,nan,spl8dx99,p2,0,nan,wkcmp7qc,p1,2,nan,n2t9huxw,p2,1,nan,,,,,,,,,,,,,,,,,,,,,,,,
