round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,15,wc35alt0,p1,1,200,100,0,nan,3sum23tn,p2,1,0,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,16,wc35alt0,p1,1,200,100,0,nan,3sum23tn,p2,1,0,381,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,17,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,365,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,18,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,378,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,19,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,389,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,20,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,21,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,410,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,22,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,418,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,23,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,426,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,24,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,433,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,25,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,440,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,26,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,446,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,27,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,452,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,28,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,29,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,462,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,30,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,467,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,31,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,471,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,32,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,475,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,33,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,34,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,482,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,35,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,486,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,36,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,489,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,37,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,492,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,38,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,1,0,495,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,39,wc35alt0,p1,1,200,100,0,nan,3sum23tn,p2,1,0,497,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,40,wc35alt0,p1,0,200,100,0,nan,3sum23tn,p2,0,0,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,41,wc35alt0,p1,0,209,100,0,nan,3sum23tn,p2,0,500,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,42,wc35alt0,p1,0,218,100,0,nan,3sum23tn,p2,0,500,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,43,wc35alt0,p1,0,226,100,0,nan,3sum23tn,p2,0,500,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,44,wc35alt0,p1,0,234,100,0,nan,3sum23tn,p2,1,500,488,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,45,wc35alt0,p1,0,233,100,0,nan,3sum23tn,p2,1,500,490,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,46,wc35alt0,p1,1,232,100,0,nan,3sum23tn,p2,1,500,493,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,47,wc35alt0,p1,0,232,100,0,nan,3sum23tn,p2,0,500,484,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,48,wc35alt0,p1,0,239,100,0,nan,3sum23tn,p2,1,500,484,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TRUE,200,50,1,FALSE,FALSE,2,BM2,2,FALSE,wyrupym7,305,5,49,wc35alt0,p1,0,238,100,0,nan,3sum23tn,p2,1,500,486,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,0,1lvctzfg,p1,1,0,0,0,nan,3sum23tn,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,1,1lvctzfg,p1,1,0,200,0,nan,3sum23tn,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,2,1lvctzfg,p1,1,0,200,0,nan,3sum23tn,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,3,1lvctzfg,p1,0,0,200,0,nan,3sum23tn,p2,0,600,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,4,1lvctzfg,p1,0,100,200,0,nan,3sum23tn,p2,0,475,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,5,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,400,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,6,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,433,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,7,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,457,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,8,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,475,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,9,1lvctzfg,p1,0,100,200,0,nan,3sum23tn,p2,0,489,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,10,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,450,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,11,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,464,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,12,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,475,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,13,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,485,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,14,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,493,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,15,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,500,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,16,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,506,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,17,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,512,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,18,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,517,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,19,1lvctzfg,p1,0,100,200,0,nan,3sum23tn,p2,0,521,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,20,1lvctzfg,p1,0,100,200,0,nan,3sum23tn,p2,0,500,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,21,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,481,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,22,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,486,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,23,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,491,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,24,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,496,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,25,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,500,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,26,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,504,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,27,1lvctzfg,p1,1,100,200,0,nan,3sum23tn,p2,0,507,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,28,1lvctzfg,p1,0,100,200,0,nan,3sum23tn,p2,0,511,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,29,1lvctzfg,p1,0,100,200,0,nan,3sum23tn,p2,1,497,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,30,1lvctzfg,p1,0,171,200,0,nan,3sum23tn,p2,0,497,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,31,1lvctzfg,p1,1,163,200,0,nan,3sum23tn,p2,1,483,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,32,1lvctzfg,p1,1,163,213,0,nan,3sum23tn,p2,1,483,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,33,1lvctzfg,p1,1,163,224,0,nan,3sum23tn,p2,1,483,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,34,1lvctzfg,p1,1,163,235,0,nan,3sum23tn,p2,1,483,425,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,35,1lvctzfg,p1,1,163,244,0,nan,3sum23tn,p2,1,483,440,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,36,1lvctzfg,p1,1,163,254,0,nan,3sum23tn,p2,1,483,450,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,37,1lvctzfg,p1,1,163,262,0,nan,3sum23tn,p2,0,483,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,38,1lvctzfg,p1,1,163,260,0,nan,3sum23tn,p2,0,487,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,39,1lvctzfg,p1,0,163,258,0,nan,3sum23tn,p2,0,491,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,40,1lvctzfg,p1,1,156,258,0,nan,3sum23tn,p2,0,479,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,41,1lvctzfg,p1,1,156,256,0,nan,3sum23tn,p2,0,482,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,42,1lvctzfg,p1,1,156,255,0,nan,3sum23tn,p2,0,486,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,43,1lvctzfg,p1,1,156,253,0,nan,3sum23tn,p2,0,489,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,44,1lvctzfg,p1,1,156,251,0,nan,3sum23tn,p2,0,492,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,45,1lvctzfg,p1,1,156,250,0,nan,3sum23tn,p2,0,495,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,46,1lvctzfg,p1,1,156,249,0,nan,3sum23tn,p2,0,497,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,TRUE,200,50,1,FALSE,FALSE,2,BM1,2,FALSE,wyrupym7,303,5,47,1lvctzfg,p1,0,156,247,0,nan,3sum23tn,p2,0,500,457,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
