round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,5,19,b102w7hy,p1,0,125,67,100,nan,kn873y91,p2,2,100,138,83,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,0,lbgcy2s5,p1,0,0,0,0,nan,0t9wz97d,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,1,lbgcy2s5,p1,0,100,0,0,nan,0t9wz97d,p2,1,0,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,2,lbgcy2s5,p1,1,100,0,0,nan,0t9wz97d,p2,1,0,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,3,lbgcy2s5,p1,1,100,0,0,nan,0t9wz97d,p2,2,0,133,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,4,lbgcy2s5,p1,2,100,50,0,nan,0t9wz97d,p2,0,0,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,5,lbgcy2s5,p1,2,100,50,100,nan,0t9wz97d,p2,0,200,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,6,lbgcy2s5,p1,2,100,50,100,nan,0t9wz97d,p2,0,200,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,7,lbgcy2s5,p1,2,100,50,100,nan,0t9wz97d,p2,0,200,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,8,lbgcy2s5,p1,0,100,50,100,nan,0t9wz97d,p2,0,200,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,9,lbgcy2s5,p1,2,67,50,100,nan,0t9wz97d,p2,0,160,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,10,lbgcy2s5,p1,2,67,50,100,nan,0t9wz97d,p2,2,167,133,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,11,lbgcy2s5,p1,2,67,50,83,nan,0t9wz97d,p2,2,167,133,100,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,12,lbgcy2s5,p1,1,67,50,71,nan,0t9wz97d,p2,0,167,133,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,13,lbgcy2s5,p1,1,67,100,71,nan,0t9wz97d,p2,1,157,133,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,14,lbgcy2s5,p1,0,67,75,71,nan,0t9wz97d,p2,0,157,100,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,15,lbgcy2s5,p1,2,50,75,71,nan,0t9wz97d,p2,2,138,100,67,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,16,lbgcy2s5,p1,1,50,75,63,nan,0t9wz97d,p2,1,138,100,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,17,lbgcy2s5,p1,1,50,60,63,nan,0t9wz97d,p2,0,138,80,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,18,lbgcy2s5,p1,1,50,83,63,nan,0t9wz97d,p2,0,133,80,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,True,80,20,1.0,False,False,2,MV1,2,True,hpj1pn55,51,6,19,lbgcy2s5,p1,1,50,100,63,nan,0t9wz97d,p2,1,130,80,50,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,True,200,50,1.0,False,False,2,MV1,2,False,hpj1pn55,58,4,0,kn873y91,p1,1,0,0,0,nan,zwce54xg,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,True,200,50,1.0,False,False,2,MV1,2,False,hpj1pn55,58,4,1,kn873y91,p1,1,0,200,0,nan,zwce54xg,p2,0,100,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,True,200,50,1.0,False,False,2,MV1,2,False,hpj1pn55,58,4,2,kn873y91,p1,1,0,200,0,nan,zwce54xg,p2,0,100,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,True,200,50,1.0,False,False,2,MV1,2,False,hpj1pn55,58,4,3,kn873y91,p1,1,0,200,0,nan,zwce54xg,p2,0,100,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
