round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target,p13_code,p13_role,p13_strategy,p13_regret0,p13_regret1,p13_regret2,p13_target,p14_code,p14_role,p14_strategy,p14_regret0,p14_regret1,p14_regret2,p14_target
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,11,84r0wun0,p1,1,544,467,0,nan,w74jz1uz,p2,1,544,467,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,12,84r0wun0,p1,1,550,470,0,nan,w74jz1uz,p2,1,550,470,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,13,84r0wun0,p1,1,555,473,0,nan,w74jz1uz,p2,1,555,473,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,14,84r0wun0,p1,1,558,475,0,nan,w74jz1uz,p2,1,558,475,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,15,84r0wun0,p1,1,562,477,0,nan,w74jz1uz,p2,1,562,477,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,16,84r0wun0,p1,1,564,479,0,nan,w74jz1uz,p2,1,564,479,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,17,84r0wun0,p1,1,567,480,0,nan,w74jz1uz,p2,1,567,480,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,18,84r0wun0,p1,1,569,481,0,nan,w74jz1uz,p2,1,569,481,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,2,19,84r0wun0,p1,1,571,482,0,nan,w74jz1uz,p2,1,571,482,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,0,xok3acxt,p1,1,0,0,0,nan,ubzqt70h,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,1,xok3acxt,p1,1,100,200,0,nan,ubzqt70h,p2,1,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,2,xok3acxt,p1,1,350,350,0,nan,ubzqt70h,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,3,xok3acxt,p1,0,267,300,0,nan,ubzqt70h,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,4,xok3acxt,p1,0,100,200,0,nan,ubzqt70h,p2,1,433,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,5,xok3acxt,p1,0,350,350,0,nan,ubzqt70h,p2,1,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,6,xok3acxt,p1,0,433,400,0,nan,ubzqt70h,p2,1,267,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,7,xok3acxt,p1,0,475,425,0,nan,ubzqt70h,p2,0,225,275,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,8,xok3acxt,p1,1,400,380,0,nan,ubzqt70h,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,9,xok3acxt,p1,1,225,275,0,nan,ubzqt70h,p2,0,400,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,10,xok3acxt,p1,0,200,260,0,nan,ubzqt70h,p2,0,433,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,11,xok3acxt,p1,0,350,350,0,nan,ubzqt70h,p2,1,386,371,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,12,xok3acxt,p1,0,386,371,0,nan,ubzqt70h,p2,0,200,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,13,xok3acxt,p1,0,350,350,0,nan,ubzqt70h,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,14,xok3acxt,p1,1,322,333,0,nan,ubzqt70h,p2,1,322,333,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,15,xok3acxt,p1,1,267,300,0,nan,ubzqt70h,p2,1,267,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,16,xok3acxt,p1,0,314,329,0,nan,ubzqt70h,p2,1,314,329,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,17,xok3acxt,p1,0,350,350,0,nan,ubzqt70h,p2,0,288,313,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,18,xok3acxt,p1,1,327,336,0,nan,ubzqt70h,p2,0,300,320,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,1,19,xok3acxt,p1,0,288,313,0,nan,ubzqt70h,p2,0,327,336,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,0,l7gc2m1a,p1,1,0,0,0,nan,896r3yxm,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,1,l7gc2m1a,p1,1,100,200,0,nan,896r3yxm,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,2,l7gc2m1a,p1,0,100,200,0,nan,896r3yxm,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,3,l7gc2m1a,p1,0,600,500,0,nan,896r3yxm,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,4,l7gc2m1a,p1,1,600,500,0,nan,896r3yxm,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,5,l7gc2m1a,p1,1,100,200,0,nan,896r3yxm,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,6,l7gc2m1a,p1,0,100,200,0,nan,896r3yxm,p2,0,475,425,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,7,l7gc2m1a,p1,0,433,400,0,nan,896r3yxm,p2,0,400,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,8,l7gc2m1a,p1,0,350,350,0,nan,896r3yxm,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,9,l7gc2m1a,p1,0,400,380,0,nan,896r3yxm,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,10,l7gc2m1a,p1,0,433,400,0,nan,896r3yxm,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,11,l7gc2m1a,p1,1,386,371,0,nan,896r3yxm,p2,1,200,260,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,12,l7gc2m1a,p1,1,200,260,0,nan,896r3yxm,p2,1,267,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,13,l7gc2m1a,p1,1,267,300,0,nan,896r3yxm,p2,1,314,329,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,14,l7gc2m1a,p1,1,314,329,0,nan,896r3yxm,p2,1,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,15,l7gc2m1a,p1,1,350,350,0,nan,896r3yxm,p2,1,378,367,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,16,l7gc2m1a,p1,1,378,367,0,nan,896r3yxm,p2,1,400,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,17,l7gc2m1a,p1,1,400,380,0,nan,896r3yxm,p2,1,418,391,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,18,l7gc2m1a,p1,1,418,391,0,nan,896r3yxm,p2,1,433,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,3,19,l7gc2m1a,p1,0,433,400,0,nan,896r3yxm,p2,1,408,385,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,0,x3uzrqor,p1,0,0,0,0,nan,822i2lzr,p2,1,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,1,x3uzrqor,p1,0,600,500,0,nan,822i2lzr,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,2,x3uzrqor,p1,0,600,500,0,nan,822i2lzr,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,3,x3uzrqor,p1,1,600,500,0,nan,822i2lzr,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,4,x3uzrqor,p1,1,100,200,0,nan,822i2lzr,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,5,x3uzrqor,p1,0,100,200,0,nan,822i2lzr,p2,0,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,6,x3uzrqor,p1,0,475,425,0,nan,822i2lzr,p2,1,433,400,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,7,x3uzrqor,p1,1,500,440,0,nan,822i2lzr,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,8,x3uzrqor,p1,0,100,200,0,nan,822i2lzr,p2,0,475,425,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,9,x3uzrqor,p1,0,433,400,0,nan,822i2lzr,p2,0,400,380,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,10,x3uzrqor,p1,0,386,371,0,nan,822i2lzr,p2,1,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,11,x3uzrqor,p1,0,413,388,0,nan,822i2lzr,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,12,x3uzrqor,p1,0,378,367,0,nan,822i2lzr,p2,1,314,329,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,13,x3uzrqor,p1,0,400,380,0,nan,822i2lzr,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,14,x3uzrqor,p1,0,418,391,0,nan,822i2lzr,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,15,x3uzrqor,p1,1,433,400,0,nan,822i2lzr,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,16,x3uzrqor,p1,1,100,200,0,nan,822i2lzr,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,17,x3uzrqor,p1,0,100,200,0,nan,822i2lzr,p2,0,378,367,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,18,x3uzrqor,p1,0,408,385,0,nan,822i2lzr,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,4,19,x3uzrqor,p1,0,386,371,0,nan,822i2lzr,p2,1,327,336,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,5,0,mgk6m3r6,p1,0,0,0,0,nan,27ms7xdp,p2,0,0,0,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,5,1,mgk6m3r6,p1,1,100,200,0,nan,27ms7xdp,p2,1,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,5,2,mgk6m3r6,p1,0,600,500,0,nan,27ms7xdp,p2,1,600,500,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,5,3,mgk6m3r6,p1,0,350,350,0,nan,27ms7xdp,p2,0,350,350,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,5,4,mgk6m3r6,p1,1,267,300,0,nan,27ms7xdp,p2,0,100,200,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TRUE,160,20,1,FALSE,TRUE,2,BM1,3,TRUE,3vfdysx7,152,5,5,mgk6m3r6,p1,0,350,350,0,nan,27ms7xdp,p2,0,267,300,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
