round,shuffle_role,period_length,num_subperiods,gamma,mean_matching,max_info,players_per_group,game,regret,practice,session_code,subsession_id,id_in_subsession,tick,p1_code,p1_role,p1_strategy,p1_regret0,p1_regret1,p1_regret2,p1_target,p2_code,p2_role,p2_strategy,p2_regret0,p2_regret1,p2_regret2,p2_target,p3_code,p3_role,p3_strategy,p3_regret0,p3_regret1,p3_regret2,p3_target,p4_code,p4_role,p4_strategy,p4_regret0,p4_regret1,p4_regret2,p4_target,p5_code,p5_role,p5_strategy,p5_regret0,p5_regret1,p5_regret2,p5_target,p6_code,p6_role,p6_strategy,p6_regret0,p6_regret1,p6_regret2,p6_target,p7_code,p7_role,p7_strategy,p7_regret0,p7_regret1,p7_regret2,p7_target,p8_code,p8_role,p8_strategy,p8_regret0,p8_regret1,p8_regret2,p8_target,p9_code,p9_role,p9_strategy,p9_regret0,p9_regret1,p9_regret2,p9_target,p10_code,p10_role,p10_strategy,p10_regret0,p10_regret1,p10_regret2,p10_target,p11_code,p11_role,p11_strategy,p11_regret0,p11_regret1,p11_regret2,p11_target,p12_code,p12_role,p12_strategy,p12_regret0,p12_regret1,p12_regret2,p12_target
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,15,y4ii8sz6,p1,1,100,200,0,nan,8spv4vgf,p2,1,43,143,114,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,16,y4ii8sz6,p1,1,100,200,0,nan,8spv4vgf,p2,1,40,140,120,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,17,y4ii8sz6,p1,1,100,200,0,nan,8spv4vgf,p2,1,38,138,125,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,18,y4ii8sz6,p1,1,100,200,0,nan,8spv4vgf,p2,2,35,135,129,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,19,y4ii8sz6,p1,1,92,192,17,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,20,y4ii8sz6,p1,1,85,185,31,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,21,y4ii8sz6,p1,1,79,179,43,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,22,y4ii8sz6,p1,1,73,173,53,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,23,y4ii8sz6,p1,1,69,169,63,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,24,y4ii8sz6,p1,1,65,165,71,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,25,y4ii8sz6,p1,0,61,161,78,nan,8spv4vgf,p2,2,0,100,200,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,26,y4ii8sz6,p1,2,100,163,38,nan,8spv4vgf,p2,2,13,113,175,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,27,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,33,100,167,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,28,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,50,90,160,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,29,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,64,82,155,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,30,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,75,75,150,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,31,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,85,69,146,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,32,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,93,64,143,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,33,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,100,60,140,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TRUE,200,50,1,FALSE,FALSE,2,MV2,3,FALSE,18vakrnb,109,4,34,y4ii8sz6,p1,2,0,100,200,nan,8spv4vgf,p2,2,106,56,138,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
